609,2021-05-16,"The reason against raising capital gains taxes is because the basis is not adjusted for inflation.<p>&quot;If you bought an asset for $10,000 in 2000, for example, the BLS says you spent $15,700 in today&#x27;s mini-dollars; if you sell it for $15,000 in 2021 you&#x27;ve actually suffered a loss, but will owe capital gains tax nonetheless&quot; <a href=""https:&#x2F;&#x2F;philip.greenspun.com&#x2F;blog&#x2F;2021&#x2F;04&#x2F;29&#x2F;economic-wisdom-from-mit-david-autor&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;philip.greenspun.com&#x2F;blog&#x2F;2021&#x2F;04&#x2F;29&#x2F;economic-wisdom...</a>",finance,finance,finance
1466,2021-05-17,"My understanding of organized crime in general is that this is more-or-less what it looks like. Sustainable organized crime finds a niche and stays in it. It ends up like any other large, long-lived business; optimized for its niche, vulnerable to niche disruption, and conservative about branching out because of the risk of compromise to its core competencies.",finance,general,general
1681,2021-05-17,"Yup and as recently as 24 months ago, $3B would still have been somewhat pricey at their revenue and growth rate. It&#x27;d be very hard for me personally to justify investing in a product that is in such a competitive market without product moats. It seems like with an absence of product differentiation Monday.com is aiming to differentiate via marketing, which is a very expensive way to grow.",finance,finance,finance
1486,2021-05-17,He acknowledges this at the very end of the video. I could see it potentially being used to track for anti-theft purposes while it sits on a shelf or table at say a booth during a festival or something like that. The person selling it can just deactivate the AirTag after the item is sold. Could make financial sense for higher end items.,finance,general,finance
1649,2021-05-17,Gambling is already a huge part of esports. Huge. Getting a glimpse into that world helped me make sense of the whole phenomenon. (as in: oh <i>that&#x27;s</i> why there&#x27;s so much money in esports),finance,finance,general
1379,2021-05-17,"In my experience most of these use cases are handled on linux by the window manager calling a script that sends a message to the relevant application, e.g. over dbus.",web/mobile,job/career,devops/OS
771,2021-05-16,"It’s completely normal to have this sort of things in low-level code bases. Both C++ and Rust have refcounting smart pointers in their standard libraries, and bespoke refcounting schemes are regular occurrences in C codebases (the Linux kernel has tons of refcounting, so much so that it has a utility file for reference counters: <a href=""https:&#x2F;&#x2F;github.com&#x2F;torvalds&#x2F;linux&#x2F;blob&#x2F;master&#x2F;include&#x2F;linux&#x2F;refcount.h"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;torvalds&#x2F;linux&#x2F;blob&#x2F;master&#x2F;include&#x2F;linux&#x2F;...</a>)",devops/OS,finance,devops/OS
1102,2021-05-16,"Do you know anything about the future open-source modems? Most promising project I&#x27;ve seen is working on the PinePhone modem <a href=""https:&#x2F;&#x2F;linuxsmartphones.com&#x2F;hackers-develop-open-source-firmware-for-the-pinephone-modem-use-it-to-make-phone-calls&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;linuxsmartphones.com&#x2F;hackers-develop-open-source-fir...</a>",web/mobile,web/mobile,devops/OS
147,2021-05-15,"The situation with steaming services only supporting a lower resolution on certain platforms reminds me of skype only supporting a certain resolution if you didn&#x27;t buy a logitech camera or only supporting a lower maximum number of people in a video call if you weren&#x27;t using an intel CPU.<p>It&#x27;s a scam with no technical justifications that would magically disappear if there were enough users demanding it.<p>Most users may need the ability to read word files but proportionally few need word. Photoshop is far less useful yet. Out of 4.7B internet users 22M are using photoshop. 1 out of 213 internet users need photoshop now. Bloom is an app that costs you $50 once if gimp doesn&#x27;t suit. Instead of paying by the month you pay if you want the updated version.<p>Nobody on earth needs little snitch. It&#x27;s literally a fix for one of two things. Applications you don&#x27;t actually trust that want to phone home and people keeping their cracked applications from realizing they are cracked. The actual solution is not to run applications you don&#x27;t trust. Don&#x27;t pirate software and don&#x27;t install untrustworthy garbage. This is literally the reason why there isn&#x27;t a good solution for this on Linux. There isn&#x27;t an actual use case. It&#x27;s a solution in search of a problem.<p>Incidentally KDE has good hidpi support out of the box but a few applications need particular configuration. Takes about 10 minutes to read an article and configure stuff. Add 3 more minutes if you need to configure this yourself by setting environmental variables.<p><a href=""https:&#x2F;&#x2F;wiki.archlinux.org&#x2F;title&#x2F;HiDPI"" rel=""nofollow"">https:&#x2F;&#x2F;wiki.archlinux.org&#x2F;title&#x2F;HiDPI</a><p>Works well even on mixed DPI even on plain old X11. I can&#x27;t speak for trackpads because I regard them as pretty crappy I&#x27;d prefer a small blutooth mouse even on the go. I&#x27;ve only tested the Mac trackpad in a show room I didn&#x27;t find it particularly better or worse.",web/mobile,general,devops/OS
1736,2021-05-17,"I wouldn&#x27;t mistake popularity with attention. Dart is actually super actively developed and I am still saying in the year 2021 that it is going to become a very big deal once Fuschia drops which could be as early as this week at I&#x2F;O.<p><a href=""https:&#x2F;&#x2F;github.com&#x2F;dart-lang&#x2F;sdk&#x2F;graphs&#x2F;commit-activity"" rel=""nofollow"">https:&#x2F;&#x2F;github.com&#x2F;dart-lang&#x2F;sdk&#x2F;graphs&#x2F;commit-activity</a>",web/mobile,web/mobile,web/mobile
1293,2021-05-16,Modernization?  The deadlines are tight and the focus will be all about getting done as fast as possible before the inventory of replacement parts dries up too.<p>I have ended up raiding the warranty return bin for fixable boards in my small startup.  Its easier to repair the returned boards right now than order new ones.,job/career,devops/OS,job/career
1342,2021-05-17,They’re not for you. They’re for your manager’s manager to get abstract stats reports,job/career,web/mobile,job/career
1578,2021-05-17,"&quot;In Russia, for example, authorities there generally will not initiate a cybercrime investigation against one of their own unless a company or individual within the country’s borders files an official complaint as a victim. Ensuring that no affiliates can produce victims in their own countries is the easiest way for these criminals to stay off the radar of domestic law enforcement agencies.&quot;<p>From the article. So I guess it is the same principle.",general,general,general
1571,2021-05-17,"Considering the proliferation of music remixing social media services (i.e. Tiktok) and the cheap price of storage, maybe even casual users can benefit from lossless these days.",general,general,general
1778,2021-05-17,That sounds like a good bargain. The downside is that the MTA would no longer have as good of a reason to incentivize ridership. I feel like there&#x27;d be a lot of negative side effects to a change like that.,general,general,general
1760,2021-05-17,"&gt; Saying you sound angry isn&#x27;t a personal attack, nor is it saying you are angry.<p>Saying I brought emotion to the argument is Tone Policing, which <i>is</i> a form of an ad hominem (personal attack), in that it implies that I shouldn&#x27;t bring emotion to the discussion, or maybe should have used differently emotional wording &quot;to better support my argument&quot;. Rather than arguing the content of my argument it argues the surface of my argument, if not also the substance of my character. <a href=""https:&#x2F;&#x2F;en.wikipedia.org&#x2F;wiki&#x2F;Tone_policing"" rel=""nofollow"">https:&#x2F;&#x2F;en.wikipedia.org&#x2F;wiki&#x2F;Tone_policing</a><p>&quot;Sweeping under the rug&quot; may have a negative connotation sometimes, but the bigger implication&#x2F;connotation is one of &quot;hidden information&quot;. Gas companies <i>want</i> consumers to think that gas gets to pumps like magic and have a lot of vested interests in people not generally questioning gas supply logistics. So they have a lot of ways to &quot;hide&quot; that &quot;dirt&quot; under the rug (of their economics model). As a consumer we have no idea how many gas shortages there are in a given period in any given region because gas companies aren&#x27;t going to tell us and generally work very hard to make sure that we don&#x27;t know. Sure from some consumer perspectives it is &quot;less of an issue&quot; because ignorance is bliss, but from the other perspective it is far &quot;more of an issue&quot; in that it is harder to prepare for it. Panics like this snowball precisely because people have no idea a shortage is happening until it feels &quot;too late&quot; and they feel as consumers they have lost control. Electricity outages while inconvenient rarely cause panic in and of themselves, and areas prone to more outages generally have more preparedness for them.<p>At the end of the day it is entirely apples and oranges to compare electricity outages and gas shortages, though. One is a simple, ubiquitous, extremely fungible utility with a wide variety of suppliers and used for a wide variety of applications&#x2F;appliances&#x2F;needs and the other an extremely complex, less fungible (a car that needs gas generally can&#x27;t substitute for diesel and vice versa) supply chain with fewer overall suppliers and for the most part only a single (intended) use. Electricity is used immediately at the time of demand (so outages have a real time effect) and gas has a time shift of several weeks or more between purchase and usage (further blurring the time sensitivity to shortages and adding more reason how short term shortages can easily be hidden).",general,finance,general
1705,2021-05-17,"The US accusing their enemies of doing something that they themselves had actually been doing. Golden.<p><a href=""https:&#x2F;&#x2F;en.wikipedia.org&#x2F;wiki&#x2F;Agent_Orange"" rel=""nofollow"">https:&#x2F;&#x2F;en.wikipedia.org&#x2F;wiki&#x2F;Agent_Orange</a>",general,general,general
1715,2021-05-17,"Theoretica Applied Physics and BACCH Labs audition this exact demo -- A&#x2F;B test by actually hiring a quartet and alternating the musicians playing with the speakers silent and the musicians silently air-playing and with the speakers playing. With a perfect image you literally cannot hear the difference.<p><a href=""https:&#x2F;&#x2F;www.theoretica.us&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;www.theoretica.us&#x2F;</a>
<a href=""https:&#x2F;&#x2F;bacch.com&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;bacch.com&#x2F;</a>",general,web/mobile,job/career
1752,2021-05-17,"I was talking to a guy who&#x27;s planning to launch a series of hyper-local political parties in the UK (starting in Harrogate).<p>He told me about how things work in Taiwan - using a bit of software called Polis - designed to find consensus amongst differing opinions, and using that as the basis for policy decisions.<p>This guy was going to use Polis to poll party members so the representatives would be governed directly by feedback from members - with Polis ensuring that it didn&#x27;t break down into factionalism.<p>Information about how Polis is used in Taiwan is here: <a href=""https:&#x2F;&#x2F;www.wired.co.uk&#x2F;article&#x2F;taiwan-democracy-social-media"" rel=""nofollow"">https:&#x2F;&#x2F;www.wired.co.uk&#x2F;article&#x2F;taiwan-democracy-social-medi...</a>",general,finance,general
1679,2021-05-17,"&gt; Your friend does not think you hired a string quartet. Your friend thinks you have nice speakers.<p>When I first got nice high end speakers (TY Craigslist) I did this with an acoustic guitar CD.<p>The amount of detail I could hear, and by detail I mean &quot;close my eyes and hear every details of the musican&#x27;s fingers moving across the strings&quot; detail, was incredible.<p>That is also the day that I learned MP3 encoders of the time (~8 years ago) still had bad encoding artifacts even at 256kbps.<p>After hearing enough clicks and pops, I ended up having to re-rip my CDs as FLAC, or in some cases buy the CDs so I could rip them.<p>Now days encoders are a <i>LOT</i> better. You don&#x27;t get clicks and hisses except at 128kbps.<p>Also 90% of my listening is done through a wireless headset (...) through spotify (...) so quality has taken a serious nose dive anyway.<p>That said if I want to <i>listen</i> to music as an all immersive activity, yeah, lossless through high end speakers. But I do that maybe once every other month for half an hour.",general,general,job/career
1742,2021-05-17,"I&#x27;m in the long slow process of rebuilding parts of my life that were stunted in childhood, and learning how to feel and show honest emotions instead of fearing that I&#x27;ll be rejected just for showing myself.<p>It is hard, and runs over into all the usual self-help, but the one thing that has pointed me in the right direction is when I realized that I choose how, and what, I show to the rest of the world, and if I want a positive feedback loop, it starts with me.<p>You are always in control of your end of the loop. Always. No matter how it feels otherwise, You Always Have The Choice.<p>It took me a lot to learn that, and I&#x27;m still working on it.",general,finance,general
372,2021-05-15,"Cryptos have become more like a cult than actual tech. Don&#x27;t get me wrong, some of them are legitimate but try pointing out their deficiencies in their communities and you&#x27;ll get attacked from all angles. Most people involved in crypto aren&#x27;t there for the tech, they only care about money they are making from it.",finance,finance,finance
1743,2021-05-17,"Factors:
- Quality of audio equipment
- The experience of the listener
- The nature of the audio<p>It’s quite obvious that the average listener listening to a 128kbps podcast stream is not the issue here. Nor is the average listener listening to a 320kbps stream of a loud, noisy pop&#x2F;rock album.<p>But there are certain types of music where it’s much more apparent. I have a trained ear and so I can’t speak for everyone. There are certain types of music where I can’t tell the difference. But some classical piano albums on Spotify sound terrible to me. The artifacts of the conpression are more obvious on sensitive, detailed music.<p>All this to say that a random seection of people failing an online test to some random audio isn’t a comprehensive answer to this question.",general,general,general
1685,2021-05-17,"&gt; There have been tests showing we cannot hear the difference between minimally lossy audio (e.g. mp3 320kbps) and lossless.<p>Two things... CD quality (16 bit &#x2F; 44.1 kHz stereo) was &quot;big&quot; in the eighties but it now makes for really tiny files. 1 TB harddisk and much more are common for consumers. Why are we still even arguing about 320 kbps mp3 when we can have provably bitperfect rips of our CDs, which can serve both as archive and for listening?<p>The second thing: from the other side of a big room I cannot tell the difference between a 100 dpi color printing of a painting and a 1200 dpi color printing of that same painting. Well... Even if I cannot tell the difference I do prefer to know I have the 1200 dpi print and not the 100 dpi one.<p>Why would I even take the risk, even I cannot consciously tell the difference, to have something of lesser quality?<p>mp3 was lots of fun in the Napster days when we were running 28.8 k baud modems and had 3.2 GB HDD.  But nowadays I&#x27;ve got 1 TB HDDs...  To me the mp3 ship has sailed and won&#x27;t be missed.  It&#x27;s FLAC and only FLAC.  CD quality everywhere.  I don&#x27;t own SACD (maybe I should) but got a lot of CDs.  And FLACs are my CD in digital version.  mp3s simply aren&#x27;t.<p>And that&#x27;s in 2021. I cannot imagine, say, in 2026. This &quot;mp3 vs flac&quot; argument is never ever going to go back in favor of mp3: as time passes the room it takes to store your music collection as FLAC keeps getting proportionally tinier and tinier.",general,finance,general
867,2021-05-16,"I judge by our general inability to explain most of our intuitive decisions (intuition is basically trained pattern recognition neural network without reflection, much like artificial ML).<p>A great sports player often makes a lousy coach. They often can&#x27;t articulate how they play, how they move, and how they think, except in the broadest strokes.<p>All our formal&#x2F;reflective models are evolved entirely independently of our intuition. They&#x27;re supported by our intuition (release ball, ball drops, gravity) as a heuristic, but not explained by it. They&#x27;re independent in terms of logical frame.<p>I suspect a similar thing will occur in ML. We&#x27;ll have our black box ML that produces great results which we can&#x27;t explain. And we&#x27;ll have other NN models that arrive at reflective models, which however are far less insightful on their own (at least per watt consumed, let&#x27;s say).<p>The trouble is that we expect to sit down and debug a series of equations in a NN and come up with a &quot;factual nugget&quot; or a few, that explains what happened. Actually correlation often doesn&#x27;t work this way. You just correlate dozens of mundane factors that vary by one degree between outcomes, and you happen to be able to produce a solid result from that.<p>Expecting specific models in a NN is a bit like inspecting a dog photo on your phone under a magnifying glass, expecting to learn more about the dog. Instead you cease seeing a dog, and start seeing arbitrary colored pixels.",AI/Data Science,general,AI/Data Science
1441,2021-05-17,"Just my two kilobits: I also prefer FLAC and Ogg and Opus, and after some testing I settled on 24kbps mono Opus for audiobooks and 96kbps stereo Opus for anything more than spoken. I was limited by storage on my old Android device, and my earbuds were whatever. I now have better headphones (~$60?) and speakers (~$130?) and am sometimes transported back to my teens and the wonder of listening to music in all its breadth and depth.",general,devops/OS,general
349,2021-05-15,"Transportation is not a synonym for trucks. They make sense for last (and first) mile, but obviously not for long haul.<p>I certainly can&#x27;t concur with a plain &quot;thus our current systems makes sense&quot;. I&#x27;m sure you have noticed most Americans own large cars regardless.",AI/Data Science,general,general
1462,2021-05-17,"This reminds me of one weird trick I use to avoid getting foreign language websites served to me while traveling. I remove en-US in my OS and broswers, and replace it with en-CA, as well as the other languages I speak. A lot of websites and software will see en-US and assume it&#x27;s &quot;just a default&quot; and then try to serve content in a language determined by your IP or geographical region. But en-CA appears to be an explicit preference, so websites will serve English content instead of defaulting to geographic language detection.",web/mobile,general,web/mobile
258,2021-05-15,"ML explainability is a wide field with a lot of success. For example you can discover what features are activating which detections. You comment, taken literally, suggests that research in this field is impossible. That is not the case.",general,general,AI/Data Science
1139,2021-05-16,"Your floorplan example has very little in the form of indications or metrics, seemingly nothing beyond switch on off status and maybe light intensity level.<p>I feel like the next frontier for home automation is going to be sensors and monitoring.
Early forms of this data gathering being proximity or motion detection for triggering actions such as lights or displays, including thermostats, which also monitor temperatures indoors and from local weather stations.
While outlets with power monitoring are available, wall switches don&#x27;t seem common yet, which is odd as they&#x27;d have the awesome application of detecting bulb burnouts. Individually customized replacement bulbs delivered automatically as a service<p>Air handling seems also like an easy area for improvement, humidity based switching exists, but coordinating bathroom fans exhausting with an intake running can efficiently recycle hot summer air with cool night air. If the fans were somehow reversible, bathrooms could intakes and exhausts on opposite sides of a building, while also monitoring air temps and humidity to detect with thermostats when they&#x27;ve sufficiently cycled through outside air.<p>Plumbing especially needs innovation, it would be nice if there was accurate flow metering, something ubiquitous you could put on a compression valve supply line that could measure usage detecting drip leaks and left on taps, ideally with a valve inside for regulating flow.<p>While not necessarily hard to display in 2D, certain aspects, like building airflow might require 3D stimulation. It seems like 2D floorplan to 3D model would be an ideal automation workflow, with generic textures and object models sufficing.",general,finance,AI/Data Science
1351,2021-05-17,"The cost of producing fiat currency is not the same for everybody.<p>Producing crypto keeps a secure ledger, claiming it&#x27;s just producing useless numbers is the same as claiming that a TLS session is just playing around with numbers.<p>The value of fiat always goes to 0, resources have been destroyed in the world for no reason",finance,finance,finance
1394,2021-05-17,"There is competition: Helium seems to be doing a very similar thing (although &quot;on the blockchain&quot; and with its own cryptocurrency to go with it, which I have not looked at in detail and can&#x27;t vouch for in any way).<p>For a more limited use case (for now), Apple is a competitor too with their &quot;find my...&quot; network as well.<p>I&#x27;m hoping for an open alternative to show up as well.",finance,finance,finance
1283,2021-05-16,Alternative title: South Korea decides to offer tax breaks for something that was going to happen anyway given the crypto frenzy and auto industry own goal.,finance,web/mobile,finance
1022,2021-05-16,That same spirit is also what&#x27;s behind shorts in the market to keep overly optimistic players in check. As with crypto-ransom operations against corporations to keep their system security on alert. Adversarial actions (within reasonable boundaries) is the most important balance mechanism.,finance,general,finance
1195,2021-05-16,"If it’s illegal to secure your own property, then something has gone badly wrong with society. Time for open resistance and support for regime change I think. Legal scholars can then engage in beard stroking around the new laws. In a democracy, the laws are not king; the people are. Time to re-learn that lesson.<p>Cellebrite no doubt thought that hoarding vulnerabilities made them super smart, forgetting that everything they need to operate is now riddled with vulnerabilities that someone else has hoarded.<p>Doesn’t affect their business model though, which just requires bamboozling a jury of people who think the word <i>crypto</i> means ‘pyramid scheme my uncle invested in’.",finance,general,finance
1446,2021-05-17,"&gt; Imagine being the chief compliance officer at DarkSide. People constantly come to you with crimes, and you are commercial, you are like “sure go ahead do that crime,” but occasionally you have to stop them and say “no the reputational risk of that crime is too great, we can’t do it,” and the sales reps grumble that you are getting in the way of business. Just like at a bank!<p><a href=""https:&#x2F;&#x2F;www.bloomberg.com&#x2F;opinion&#x2F;articles&#x2F;2021-05-11&#x2F;crypto-markets-are-where-the-fun-is"" rel=""nofollow"">https:&#x2F;&#x2F;www.bloomberg.com&#x2F;opinion&#x2F;articles&#x2F;2021-05-11&#x2F;crypto...</a>",finance,general,finance
1531,2021-05-17,"&gt;  Java&#x2F;the JVM provides a low-level API for threads on top of which abstractions can be built. How do you think clojure implements their parallelism?<p>As I already wrote? But doing M:N scheduling at the JVM level (which is ultimately what Loom is) won&#x27;t help your future (&#x2F;promise) runtime which already implements a thread pool internally.<p>&gt; And Loom will be absolutely killer feature, it’s not about performance, it’s about blocking.<p>If you like the blocking model and don&#x27;t care about performance then you can go and use native OS threads in the same way right now.<p>M:N scheduling (including Loom) is ultimately about making threads cheaper to create, which means that theoretically you can have the &quot;best&quot; of both worlds (performance of futures, API of threads). My point is that this is a nonsensical goal, because the API of threads is <i>awful</i>.<p>&gt; Abstraction built on top of them will be easier to reason about, no callback hell, etc.<p>Until you try to introduce concurrency, at which point you&#x27;re back to the hellscape that is manual multithreading.",web/mobile,general,web/mobile
751,2021-05-16,"This entire essay is a “[citation needed]”.<p>Aside from the lack of evidence given for basic claims (like that the rich support higher taxes), it seems to take as a given that all tax codes are regressive (what about wealth taxes?)—a critical assumption in its argument.<p>Yet even if the evidence were presented, causality would be tough to establish. An easy reason to assume, hypothetically, that countries with a higher degree of inherited wealth would have more popular support for higher taxes is not that taxes are a ploy by the rich (what?) but that democracies tend to favor higher taxes when wealth distribution appears less fair—and that getting rich due to the luck of birth appears especially unfair.<p>What’s especially irksome about this essay is that, if it has a policy argument, that argument seems to be, “give up on public policy. The rich will just pervert it anyway.” That’s very disappointingly cynical.",finance,general,finance
1074,2021-05-16,"Grew our small business into a healthy SaaS business with annual revenues now at around $1.5mm. We are based in the EU, and charge&#x2F;pay all our VAT accordingly in the EU.<p>We also are aware of various state taxes in the US which we are currently below the threshold of, and are compliant in the US which is our main area of business.<p>Regarding the rest of the world, our business is spread thinly but growing in some territories. Some countries we&#x27;d sell ~$100 USD per year, others closer to $20,000 per year and growing.<p>We are aware that other countries have VAT, and we should be paying this VAT. For example, in Russia the VAT rate is 20%. There are a myriad of other countries with VAT rates we should be paying.<p>Some countries have stringent rules and the amount of work involved in paying:<p>Requiring a local representative<p>Having a local bank account<p>Navigating tax systems&#x2F;documents in foreign languages<p>For Russia, we&#x27;ve spoken to a specialist tax adviser and they can make us compliant at relatively large expense. We&#x27;ve also spoken to a company who specialise in paying VAT globally, but their rates are in the region of $5,000 - $10,000 per country annually.<p>For the life of me, I cannot work out how other companies our size, or smaller than us deal with global VAT. Obviously, tax advisers&#x2F;accountants have to tell us we should be paying VAT in these territories which is correct advise but not practical.<p>Are there any other similarly sized SaaS businesses out there who have solutions or advice for this? We&#x27;ve always paid all our taxes fair and square (apart from the aforementioned issue). It doesn&#x27;t sit well with me to not pay VAT we owe but for all our best efforts I don&#x27;t see how we can in a complete way, and not to the detriment of our business in terms of becoming less competitive when we are fairly confident our competitors do not pay these taxes.",finance,job/career,finance
1219,2021-05-16,"&gt; <i>And I&#x27;m saying that it&#x27;s wrong. They are vocal for higher taxes because they know that higher taxes reduce wealth inequality</i><p>Even if your billionaire friends are super virtuous, it doesn&#x27;t mean that other billionaires are the same.  They could want higher taxes for the exact reason the article describes.<p>And regardless of why your friends say they want higher taxes, the bottom line is that it&#x27;s very easy to say something is good idea when it doesn&#x27;t affect you negatively.  Did they also want higher taxes back when they weren&#x27;t so rich, and were working on building their wealth?  My guess would be no.",finance,finance,finance
694,2021-05-16,The article is trying to provide a framework for why it is that very wealthy people might be vocal supporters of taxes. The observations you are making of your billionaire friends are more specific but broadly in line with the reality the article is arguing for; so it isn&#x27;t obvious what more evidence you need.<p><i>EDIT</i> And any billionaire who says getting rich is a side effect is lying to someone. Possibly themselves. A billion dollars has never happened by accident.,general,general,finance
761,2021-05-16,"My only issue with CSS is the absence of container queries [1]. Now I need to rely on size listeners of the container element to make my components truly responsive. Media Queries do not work for components. CSS Grid &amp; Flexbox are nice but not enough to achieve radical layout changes for certain breakpoints.<p>[1] - <a href=""https:&#x2F;&#x2F;css-tricks.com&#x2F;say-hello-to-css-container-queries&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;css-tricks.com&#x2F;say-hello-to-css-container-queries&#x2F;</a>",web/mobile,job/career,web/mobile
1206,2021-05-16,"That example you mentioned would be just a couple of lines of html with css (which you could inline if you wanted), and there are plenty of drag and drop tools for the web (WebFlow is a modern example, but they have been around for decades).",web/mobile,finance,web/mobile
422,2021-05-15,"Well it&#x27;s not like Google Stadia is the only one trying to provide cloud gaming, alternatives exist: Geforce Now, Shadow,  Playstation Now, Blacknut.
So I don&#x27;t think the industry is completely against it.",devops/OS,devops/OS,devops/OS
